trainingdata,generation,weight,feature
frnd,4031,0.342669,8
frnd,4031,-0.756787,9
frnd,4031,-0.181889,10
frnd,4031,0.066212,11
frnd,4031,-0.103272,12
frnd,4031,0.051801,13
frnd,4032,-0.057008,1
frnd,4032,-0.061706,2
frnd,4032,-0.132820,3
frnd,4032,-0.338436,4
frnd,4032,-0.290244,5
frnd,4032,0.141384,6
frnd,4032,0.101200,7
frnd,4032,0.342669,8
frnd,4032,-0.756787,9
frnd,4032,-0.181889,10
frnd,4032,0.066212,11
frnd,4032,-0.103272,12
frnd,4032,0.051801,13
frnd,4033,-0.057008,1
frnd,4033,-0.061706,2
frnd,4033,-0.132820,3
frnd,4033,-0.338436,4
frnd,4033,-0.290244,5
frnd,4033,0.141384,6
frnd,4033,0.101200,7
frnd,4033,0.342669,8
frnd,4033,-0.756787,9
frnd,4033,-0.181889,10
frnd,4033,0.066212,11
frnd,4033,-0.103273,12
frnd,4033,0.051801,13
frnd,4034,-0.057007,1
frnd,4034,-0.061706,2
frnd,4034,-0.132821,3
frnd,4034,-0.338436,4
frnd,4034,-0.290244,5
frnd,4034,0.141384,6
frnd,4034,0.101199,7
frnd,4034,0.342669,8
frnd,4034,-0.756787,9
frnd,4034,-0.181888,10
frnd,4034,0.066212,11
frnd,4034,-0.103273,12
frnd,4034,0.051801,13
frnd,4035,-0.057007,1
frnd,4035,-0.061706,2
frnd,4035,-0.132821,3
frnd,4035,-0.338436,4
frnd,4035,-0.290244,5
frnd,4035,0.141384,6
frnd,4035,0.101200,7
frnd,4035,0.342669,8
frnd,4035,-0.756787,9
frnd,4035,-0.181888,10
frnd,4035,0.066212,11
frnd,4035,-0.103273,12
frnd,4035,0.051801,13
frnd,4036,-0.057007,1
frnd,4036,-0.061706,2
frnd,4036,-0.132821,3
frnd,4036,-0.338436,4
frnd,4036,-0.290244,5
frnd,4036,0.141383,6
frnd,4036,0.101200,7
frnd,4036,0.342669,8
frnd,4036,-0.756787,9
frnd,4036,-0.181889,10
frnd,4036,0.066212,11
frnd,4036,-0.103272,12
frnd,4036,0.051801,13
frnd,4037,-0.057006,1
frnd,4037,-0.061706,2
frnd,4037,-0.132821,3
frnd,4037,-0.338436,4
frnd,4037,-0.290244,5
frnd,4037,0.141383,6
frnd,4037,0.101200,7
frnd,4037,0.342669,8
frnd,4037,-0.756787,9
frnd,4037,-0.181889,10
frnd,4037,0.066211,11
frnd,4037,-0.103272,12
frnd,4037,0.051801,13
frnd,4038,-0.057006,1
frnd,4038,-0.061705,2
frnd,4038,-0.132821,3
frnd,4038,-0.338437,4
frnd,4038,-0.290244,5
frnd,4038,0.141383,6
frnd,4038,0.101200,7
frnd,4038,0.342669,8
frnd,4038,-0.756787,9
frnd,4038,-0.181889,10
frnd,4038,0.066211,11
frnd,4038,-0.103272,12
frnd,4038,0.051801,13
frnd,4039,-0.057006,1
frnd,4039,-0.061705,2
frnd,4039,-0.132821,3
frnd,4039,-0.338436,4
frnd,4039,-0.290244,5
frnd,4039,0.141383,6
frnd,4039,0.101200,7
frnd,4039,0.342669,8
frnd,4039,-0.756787,9
frnd,4039,-0.181889,10
frnd,4039,0.066211,11
frnd,4039,-0.103272,12
frnd,4039,0.051801,13
frnd,4040,-0.057006,1
frnd,4040,-0.061706,2
frnd,4040,-0.132821,3
frnd,4040,-0.338436,4
frnd,4040,-0.290244,5
frnd,4040,0.141383,6
frnd,4040,0.101200,7
frnd,4040,0.342669,8
frnd,4040,-0.756787,9
frnd,4040,-0.181889,10
frnd,4040,0.066211,11
frnd,4040,-0.103272,12
frnd,4040,0.051801,13
frnd,4041,-0.057006,1
frnd,4041,-0.061706,2
frnd,4041,-0.132821,3
frnd,4041,-0.338437,4
frnd,4041,-0.290244,5
frnd,4041,0.141383,6
frnd,4041,0.101200,7
frnd,4041,0.342669,8
frnd,4041,-0.756787,9
frnd,4041,-0.181889,10
frnd,4041,0.066211,11
frnd,4041,-0.103272,12
frnd,4041,0.051801,13
frnd,4042,-0.057006,1
frnd,4042,-0.061706,2
frnd,4042,-0.132820,3
frnd,4042,-0.338437,4
frnd,4042,-0.290244,5
frnd,4042,0.141383,6
frnd,4042,0.101200,7
frnd,4042,0.342669,8
frnd,4042,-0.756787,9
frnd,4042,-0.181889,10
frnd,4042,0.066211,11
frnd,4042,-0.103271,12
frnd,4042,0.051801,13
frnd,4043,-0.057006,1
frnd,4043,-0.061706,2
frnd,4043,-0.132821,3
frnd,4043,-0.338437,4
frnd,4043,-0.290244,5
frnd,4043,0.141383,6
frnd,4043,0.101200,7
frnd,4043,0.342669,8
frnd,4043,-0.756787,9
frnd,4043,-0.181889,10
frnd,4043,0.066211,11
frnd,4043,-0.103271,12
frnd,4043,0.051801,13
frnd,4044,-0.057007,1
frnd,4044,-0.061706,2
frnd,4044,-0.132821,3
frnd,4044,-0.338436,4
frnd,4044,-0.290244,5
frnd,4044,0.141383,6
frnd,4044,0.101200,7
frnd,4044,0.342669,8
frnd,4044,-0.756787,9
frnd,4044,-0.181889,10
frnd,4044,0.066212,11
frnd,4044,-0.103272,12
frnd,4044,0.051801,13
frnd,4045,-0.057007,1
frnd,4045,-0.061706,2
frnd,4045,-0.132821,3
frnd,4045,-0.338436,4
frnd,4045,-0.290244,5
frnd,4045,0.141383,6
frnd,4045,0.101200,7
frnd,4045,0.342669,8
frnd,4045,-0.756787,9
frnd,4045,-0.181889,10
frnd,4045,0.066212,11
frnd,4045,-0.103272,12
frnd,4045,0.051801,13
frnd,4046,-0.057008,1
frnd,4046,-0.061706,2
frnd,4046,-0.132821,3
frnd,4046,-0.338435,4
frnd,4046,-0.290244,5
frnd,4046,0.141384,6
frnd,4046,0.101200,7
frnd,4046,0.342669,8
frnd,4046,-0.756787,9
frnd,4046,-0.181889,10
frnd,4046,0.066212,11
frnd,4046,-0.103273,12
frnd,4046,0.051801,13
frnd,4047,-0.057008,1
frnd,4047,-0.061706,2
frnd,4047,-0.132821,3
frnd,4047,-0.338436,4
frnd,4047,-0.290244,5
frnd,4047,0.141384,6
frnd,4047,0.101199,7
frnd,4047,0.342669,8
frnd,4047,-0.756787,9
frnd,4047,-0.181889,10
frnd,4047,0.066212,11
frnd,4047,-0.103273,12
frnd,4047,0.051801,13
frnd,4048,-0.057007,1
frnd,4048,-0.061706,2
frnd,4048,-0.132821,3
frnd,4048,-0.338436,4
frnd,4048,-0.290244,5
frnd,4048,0.141384,6
frnd,4048,0.101199,7
frnd,4048,0.342669,8
frnd,4048,-0.756787,9
frnd,4048,-0.181889,10
frnd,4048,0.066212,11
frnd,4048,-0.103273,12
frnd,4048,0.051801,13
frnd,4049,-0.057008,1
frnd,4049,-0.061705,2
frnd,4049,-0.132821,3
frnd,4049,-0.338436,4
frnd,4049,-0.290244,5
frnd,4049,0.141384,6
frnd,4049,0.101199,7
frnd,4049,0.342669,8
frnd,4049,-0.756787,9
frnd,4049,-0.181888,10
frnd,4049,0.066212,11
frnd,4049,-0.103273,12
frnd,4049,0.051801,13
frnd,4050,-0.057008,1
frnd,4050,-0.061705,2
frnd,4050,-0.132821,3
frnd,4050,-0.338436,4
frnd,4050,-0.290244,5
frnd,4050,0.141384,6
frnd,4050,0.101199,7
frnd,4050,0.342669,8
frnd,4050,-0.756787,9
frnd,4050,-0.181888,10
frnd,4050,0.066212,11
frnd,4050,-0.103274,12
frnd,4050,0.051801,13
frnd,4051,-0.057008,1
frnd,4051,-0.061705,2
frnd,4051,-0.132821,3
frnd,4051,-0.338436,4
frnd,4051,-0.290244,5
frnd,4051,0.141384,6
frnd,4051,0.101199,7
frnd,4051,0.342669,8
frnd,4051,-0.756787,9
frnd,4051,-0.181888,10
frnd,4051,0.066213,11
frnd,4051,-0.103274,12
frnd,4051,0.051801,13
frnd,4052,-0.057007,1
frnd,4052,-0.061704,2
frnd,4052,-0.132822,3
frnd,4052,-0.338436,4
frnd,4052,-0.290244,5
frnd,4052,0.141384,6
frnd,4052,0.101199,7
frnd,4052,0.342669,8
frnd,4052,-0.756787,9
frnd,4052,-0.181888,10
frnd,4052,0.066212,11
frnd,4052,-0.103274,12
frnd,4052,0.051801,13
frnd,4053,-0.057007,1
frnd,4053,-0.061704,2
frnd,4053,-0.132822,3
frnd,4053,-0.338436,4
frnd,4053,-0.290244,5
frnd,4053,0.141384,6
frnd,4053,0.101199,7
frnd,4053,0.342669,8
frnd,4053,-0.756787,9
frnd,4053,-0.181888,10
frnd,4053,0.066212,11
frnd,4053,-0.103274,12
frnd,4053,0.051801,13
frnd,4054,-0.057007,1
frnd,4054,-0.061704,2
frnd,4054,-0.132822,3
frnd,4054,-0.338436,4
frnd,4054,-0.290244,5
frnd,4054,0.141384,6
frnd,4054,0.101199,7
frnd,4054,0.342669,8
frnd,4054,-0.756787,9
frnd,4054,-0.181888,10
frnd,4054,0.066212,11
frnd,4054,-0.103274,12
frnd,4054,0.051801,13
frnd,4055,-0.057006,1
frnd,4055,-0.061704,2
frnd,4055,-0.132822,3
frnd,4055,-0.338436,4
frnd,4055,-0.290244,5
frnd,4055,0.141384,6
frnd,4055,0.101199,7
frnd,4055,0.342669,8
frnd,4055,-0.756787,9
frnd,4055,-0.181888,10
frnd,4055,0.066212,11
frnd,4055,-0.103273,12
frnd,4055,0.051801,13
frnd,4056,-0.057007,1
frnd,4056,-0.061704,2
frnd,4056,-0.132822,3
frnd,4056,-0.338436,4
frnd,4056,-0.290244,5
frnd,4056,0.141383,6
frnd,4056,0.101199,7
frnd,4056,0.342669,8
frnd,4056,-0.756787,9
frnd,4056,-0.181888,10
frnd,4056,0.066212,11
frnd,4056,-0.103273,12
frnd,4056,0.051801,13
frnd,4057,-0.057007,1
frnd,4057,-0.061704,2
frnd,4057,-0.132822,3
frnd,4057,-0.338436,4
frnd,4057,-0.290244,5
frnd,4057,0.141384,6
frnd,4057,0.101199,7
frnd,4057,0.342669,8
frnd,4057,-0.756787,9
frnd,4057,-0.181888,10
frnd,4057,0.066212,11
frnd,4057,-0.103274,12
frnd,4057,0.051801,13
frnd,4058,-0.057007,1
frnd,4058,-0.061704,2
frnd,4058,-0.132822,3
frnd,4058,-0.338436,4
frnd,4058,-0.290244,5
frnd,4058,0.141384,6
frnd,4058,0.101199,7
frnd,4058,0.342669,8
frnd,4058,-0.756787,9
frnd,4058,-0.181888,10
frnd,4058,0.066212,11
frnd,4058,-0.103274,12
frnd,4058,0.051801,13
frnd,4059,-0.057008,1
frnd,4059,-0.061704,2
frnd,4059,-0.132821,3
frnd,4059,-0.338436,4
frnd,4059,-0.290244,5
frnd,4059,0.141384,6
frnd,4059,0.101198,7
frnd,4059,0.342669,8
frnd,4059,-0.756787,9
frnd,4059,-0.181888,10
frnd,4059,0.066213,11
frnd,4059,-0.103274,12
frnd,4059,0.051801,13
frnd,4060,-0.057008,1
frnd,4060,-0.061704,2
frnd,4060,-0.132821,3
frnd,4060,-0.338436,4
frnd,4060,-0.290244,5
frnd,4060,0.141384,6
frnd,4060,0.101198,7
frnd,4060,0.342669,8
frnd,4060,-0.756787,9
frnd,4060,-0.181888,10
frnd,4060,0.066213,11
frnd,4060,-0.103275,12
frnd,4060,0.051800,13
frnd,4061,-0.057008,1
frnd,4061,-0.061704,2
frnd,4061,-0.132821,3
frnd,4061,-0.338436,4
frnd,4061,-0.290244,5
frnd,4061,0.141385,6
frnd,4061,0.101197,7
frnd,4061,0.342669,8
frnd,4061,-0.756787,9
frnd,4061,-0.181888,10
frnd,4061,0.066213,11
frnd,4061,-0.103275,12
frnd,4061,0.051800,13
frnd,4062,-0.057007,1
frnd,4062,-0.061704,2
frnd,4062,-0.132821,3
frnd,4062,-0.338436,4
frnd,4062,-0.290244,5
frnd,4062,0.141385,6
frnd,4062,0.101198,7
frnd,4062,0.342669,8
frnd,4062,-0.756787,9
frnd,4062,-0.181888,10
frnd,4062,0.066213,11
frnd,4062,-0.103275,12
frnd,4062,0.051800,13
frnd,4063,-0.057008,1
frnd,4063,-0.061705,2
frnd,4063,-0.132820,3
frnd,4063,-0.338436,4
frnd,4063,-0.290244,5
frnd,4063,0.141384,6
frnd,4063,0.101198,7
frnd,4063,0.342669,8
frnd,4063,-0.756787,9
frnd,4063,-0.181888,10
frnd,4063,0.066213,11
frnd,4063,-0.103274,12
frnd,4063,0.051801,13
frnd,4064,-0.057008,1
frnd,4064,-0.061706,2
frnd,4064,-0.132820,3
frnd,4064,-0.338436,4
frnd,4064,-0.290244,5
frnd,4064,0.141384,6
frnd,4064,0.101199,7
frnd,4064,0.342669,8
frnd,4064,-0.756787,9
frnd,4064,-0.181889,10
frnd,4064,0.066213,11
frnd,4064,-0.103273,12
frnd,4064,0.051801,13
frnd,4065,-0.057008,1
frnd,4065,-0.061705,2
frnd,4065,-0.132820,3
frnd,4065,-0.338436,4
frnd,4065,-0.290244,5
frnd,4065,0.141385,6
frnd,4065,0.101198,7
frnd,4065,0.342669,8
frnd,4065,-0.756787,9
frnd,4065,-0.181888,10
frnd,4065,0.066213,11
frnd,4065,-0.103274,12
frnd,4065,0.051800,13
frnd,4066,-0.057008,1
frnd,4066,-0.061706,2
frnd,4066,-0.132820,3
frnd,4066,-0.338436,4
frnd,4066,-0.290244,5
frnd,4066,0.141384,6
frnd,4066,0.101198,7
frnd,4066,0.342669,8
frnd,4066,-0.756787,9
frnd,4066,-0.181888,10
frnd,4066,0.066213,11
frnd,4066,-0.103274,12
frnd,4066,0.051800,13
frnd,4067,-0.057008,1
frnd,4067,-0.061706,2
frnd,4067,-0.132819,3
frnd,4067,-0.338436,4
frnd,4067,-0.290244,5
frnd,4067,0.141385,6
frnd,4067,0.101198,7
frnd,4067,0.342669,8
frnd,4067,-0.756787,9
frnd,4067,-0.181888,10
frnd,4067,0.066213,11
frnd,4067,-0.103274,12
frnd,4067,0.051800,13
frnd,4068,-0.057007,1
frnd,4068,-0.061705,2
frnd,4068,-0.132820,3
frnd,4068,-0.338436,4
frnd,4068,-0.290244,5
frnd,4068,0.141384,6
frnd,4068,0.101198,7
frnd,4068,0.342669,8
frnd,4068,-0.756787,9
frnd,4068,-0.181888,10
frnd,4068,0.066213,11
frnd,4068,-0.103274,12
frnd,4068,0.051800,13
frnd,4069,-0.057008,1
frnd,4069,-0.061705,2
frnd,4069,-0.132820,3
frnd,4069,-0.338436,4
frnd,4069,-0.290244,5
frnd,4069,0.141385,6
frnd,4069,0.101197,7
frnd,4069,0.342669,8
frnd,4069,-0.756787,9
frnd,4069,-0.181888,10
frnd,4069,0.066213,11
frnd,4069,-0.103275,12
frnd,4069,0.051800,13
frnd,4070,-0.057008,1
frnd,4070,-0.061705,2
frnd,4070,-0.132820,3
frnd,4070,-0.338436,4
frnd,4070,-0.290244,5
frnd,4070,0.141385,6
frnd,4070,0.101198,7
frnd,4070,0.342669,8
frnd,4070,-0.756787,9
frnd,4070,-0.181888,10
frnd,4070,0.066213,11
frnd,4070,-0.103274,12
frnd,4070,0.051800,13
frnd,4071,-0.057008,1
frnd,4071,-0.061705,2
frnd,4071,-0.132820,3
frnd,4071,-0.338436,4
frnd,4071,-0.290244,5
frnd,4071,0.141385,6
frnd,4071,0.101197,7
frnd,4071,0.342669,8
frnd,4071,-0.756787,9
frnd,4071,-0.181888,10
frnd,4071,0.066213,11
frnd,4071,-0.103275,12
frnd,4071,0.051800,13
frnd,4072,-0.057008,1
frnd,4072,-0.061706,2
frnd,4072,-0.132819,3
frnd,4072,-0.338436,4
frnd,4072,-0.290244,5
frnd,4072,0.141385,6
frnd,4072,0.101198,7
frnd,4072,0.342669,8
frnd,4072,-0.756787,9
frnd,4072,-0.181888,10
frnd,4072,0.066213,11
frnd,4072,-0.103274,12
frnd,4072,0.051800,13
frnd,4073,-0.057008,1
frnd,4073,-0.061706,2
frnd,4073,-0.132819,3
frnd,4073,-0.338436,4
frnd,4073,-0.290244,5
frnd,4073,0.141384,6
frnd,4073,0.101199,7
frnd,4073,0.342669,8
frnd,4073,-0.756787,9
frnd,4073,-0.181889,10
frnd,4073,0.066213,11
frnd,4073,-0.103273,12
frnd,4073,0.051801,13
frnd,4074,-0.057008,1
frnd,4074,-0.061706,2
frnd,4074,-0.132819,3
frnd,4074,-0.338436,4
frnd,4074,-0.290244,5
frnd,4074,0.141384,6
frnd,4074,0.101198,7
frnd,4074,0.342669,8
frnd,4074,-0.756787,9
frnd,4074,-0.181889,10
frnd,4074,0.066213,11
frnd,4074,-0.103273,12
frnd,4074,0.051800,13
frnd,4075,-0.057008,1
frnd,4075,-0.061707,2
frnd,4075,-0.132819,3
frnd,4075,-0.338436,4
frnd,4075,-0.290244,5
frnd,4075,0.141384,6
frnd,4075,0.101199,7
frnd,4075,0.342669,8
frnd,4075,-0.756787,9
frnd,4075,-0.181889,10
frnd,4075,0.066213,11
frnd,4075,-0.103273,12
frnd,4075,0.051801,13
frnd,4076,-0.057008,1
frnd,4076,-0.061707,2
frnd,4076,-0.132819,3
frnd,4076,-0.338436,4
frnd,4076,-0.290244,5
frnd,4076,0.141384,6
frnd,4076,0.101199,7
frnd,4076,0.342669,8
frnd,4076,-0.756787,9
frnd,4076,-0.181889,10
frnd,4076,0.066213,11
frnd,4076,-0.103273,12
frnd,4076,0.051801,13
frnd,4077,-0.057008,1
frnd,4077,-0.061706,2
frnd,4077,-0.132819,3
frnd,4077,-0.338436,4
frnd,4077,-0.290244,5
frnd,4077,0.141384,6
frnd,4077,0.101198,7
frnd,4077,0.342669,8
frnd,4077,-0.756787,9
frnd,4077,-0.181889,10
frnd,4077,0.066213,11
frnd,4077,-0.103273,12
frnd,4077,0.051800,13
frnd,4078,-0.057007,1
frnd,4078,-0.061705,2
frnd,4078,-0.132820,3
frnd,4078,-0.338437,4
frnd,4078,-0.290244,5
frnd,4078,0.141384,6
frnd,4078,0.101198,7
frnd,4078,0.342669,8
frnd,4078,-0.756787,9
frnd,4078,-0.181888,10
frnd,4078,0.066212,11
frnd,4078,-0.103274,12
frnd,4078,0.051800,13
frnd,4079,-0.057007,1
frnd,4079,-0.061705,2
frnd,4079,-0.132820,3
frnd,4079,-0.338437,4
frnd,4079,-0.290244,5
frnd,4079,0.141384,6
frnd,4079,0.101199,7
frnd,4079,0.342669,8
frnd,4079,-0.756787,9
frnd,4079,-0.181888,10
frnd,4079,0.066212,11
frnd,4079,-0.103273,12
frnd,4079,0.051800,13
frnd,4080,-0.057006,1
frnd,4080,-0.061705,2
frnd,4080,-0.132820,3
frnd,4080,-0.338437,4
frnd,4080,-0.290245,5
frnd,4080,0.141385,6
frnd,4080,0.101197,7
frnd,4080,0.342669,8
frnd,4080,-0.756787,9
frnd,4080,-0.181888,10
frnd,4080,0.066212,11
frnd,4080,-0.103274,12
frnd,4080,0.051800,13
frnd,4081,-0.057007,1
frnd,4081,-0.061705,2
frnd,4081,-0.132820,3
frnd,4081,-0.338437,4
frnd,4081,-0.290244,5
frnd,4081,0.141385,6
frnd,4081,0.101197,7
frnd,4081,0.342669,8
frnd,4081,-0.756787,9
frnd,4081,-0.181888,10
frnd,4081,0.066213,11
frnd,4081,-0.103274,12
frnd,4081,0.051800,13
frnd,4082,-0.057007,1
frnd,4082,-0.061705,2
frnd,4082,-0.132820,3
frnd,4082,-0.338437,4
frnd,4082,-0.290244,5
frnd,4082,0.141385,6
frnd,4082,0.101197,7
frnd,4082,0.342669,8
frnd,4082,-0.756787,9
frnd,4082,-0.181888,10
frnd,4082,0.066213,11
frnd,4082,-0.103275,12
frnd,4082,0.051800,13
frnd,4083,-0.057008,1
frnd,4083,-0.061705,2
frnd,4083,-0.132819,3
frnd,4083,-0.338437,4
frnd,4083,-0.290245,5
frnd,4083,0.141385,6
frnd,4083,0.101197,7
frnd,4083,0.342669,8
frnd,4083,-0.756787,9
frnd,4083,-0.181888,10
frnd,4083,0.066213,11
frnd,4083,-0.103275,12
frnd,4083,0.051800,13
frnd,4084,-0.057008,1
frnd,4084,-0.061705,2
frnd,4084,-0.132819,3
frnd,4084,-0.338436,4
frnd,4084,-0.290244,5
frnd,4084,0.141385,6
frnd,4084,0.101197,7
frnd,4084,0.342669,8
frnd,4084,-0.756787,9
frnd,4084,-0.181888,10
frnd,4084,0.066213,11
frnd,4084,-0.103275,12
frnd,4084,0.051800,13
frnd,4085,-0.057008,1
frnd,4085,-0.061705,2
frnd,4085,-0.132820,3
frnd,4085,-0.338436,4
frnd,4085,-0.290244,5
frnd,4085,0.141385,6
frnd,4085,0.101198,7
frnd,4085,0.342669,8
frnd,4085,-0.756787,9
frnd,4085,-0.181888,10
frnd,4085,0.066213,11
frnd,4085,-0.103274,12
frnd,4085,0.051800,13
frnd,4086,-0.057009,1
frnd,4086,-0.061705,2
frnd,4086,-0.132820,3
frnd,4086,-0.338436,4
frnd,4086,-0.290244,5
frnd,4086,0.141384,6
frnd,4086,0.101198,7
frnd,4086,0.342669,8
frnd,4086,-0.756787,9
frnd,4086,-0.181888,10
frnd,4086,0.066213,11
frnd,4086,-0.103274,12
frnd,4086,0.051801,13
frnd,4087,-0.057008,1
frnd,4087,-0.061706,2
frnd,4087,-0.132819,3
frnd,4087,-0.338437,4
frnd,4087,-0.290245,5
frnd,4087,0.141385,6
frnd,4087,0.101197,7
frnd,4087,0.342669,8
frnd,4087,-0.756787,9
frnd,4087,-0.181888,10
frnd,4087,0.066213,11
frnd,4087,-0.103274,12
frnd,4087,0.051800,13
frnd,4088,-0.057008,1
frnd,4088,-0.061705,2
frnd,4088,-0.132820,3
frnd,4088,-0.338436,4
frnd,4088,-0.290244,5
frnd,4088,0.141385,6
frnd,4088,0.101198,7
frnd,4088,0.342669,8
frnd,4088,-0.756787,9
frnd,4088,-0.181888,10
frnd,4088,0.066213,11
frnd,4088,-0.103274,12
frnd,4088,0.051800,13
frnd,4089,-0.057008,1
frnd,4089,-0.061706,2
frnd,4089,-0.132820,3
frnd,4089,-0.338436,4
frnd,4089,-0.290244,5
frnd,4089,0.141384,6
frnd,4089,0.101199,7
frnd,4089,0.342669,8
frnd,4089,-0.756787,9
frnd,4089,-0.181889,10
frnd,4089,0.066213,11
frnd,4089,-0.103273,12
frnd,4089,0.051801,13
frnd,4090,-0.057008,1
frnd,4090,-0.061705,2
frnd,4090,-0.132820,3
frnd,4090,-0.338436,4
frnd,4090,-0.290244,5
frnd,4090,0.141385,6
frnd,4090,0.101198,7
frnd,4090,0.342669,8
frnd,4090,-0.756787,9
frnd,4090,-0.181888,10
frnd,4090,0.066213,11
frnd,4090,-0.103275,12
frnd,4090,0.051800,13
frnd,4091,-0.057008,1
frnd,4091,-0.061705,2
frnd,4091,-0.132820,3
frnd,4091,-0.338436,4
frnd,4091,-0.290245,5
frnd,4091,0.141385,6
frnd,4091,0.101197,7
frnd,4091,0.342669,8
frnd,4091,-0.756787,9
frnd,4091,-0.181888,10
frnd,4091,0.066213,11
frnd,4091,-0.103275,12
frnd,4091,0.051800,13
frnd,4092,-0.057009,1
frnd,4092,-0.061705,2
frnd,4092,-0.132820,3
frnd,4092,-0.338436,4
frnd,4092,-0.290244,5
frnd,4092,0.141385,6
frnd,4092,0.101198,7
frnd,4092,0.342669,8
frnd,4092,-0.756787,9
frnd,4092,-0.181888,10
frnd,4092,0.066213,11
frnd,4092,-0.103274,12
frnd,4092,0.051800,13
frnd,4093,-0.057009,1
frnd,4093,-0.061705,2
frnd,4093,-0.132820,3
frnd,4093,-0.338436,4
frnd,4093,-0.290244,5
frnd,4093,0.141385,6
frnd,4093,0.101197,7
frnd,4093,0.342669,8
frnd,4093,-0.756787,9
frnd,4093,-0.181888,10
frnd,4093,0.066214,11
frnd,4093,-0.103275,12
frnd,4093,0.051800,13
frnd,4094,-0.057009,1
frnd,4094,-0.061705,2
frnd,4094,-0.132820,3
frnd,4094,-0.338435,4
frnd,4094,-0.290244,5
frnd,4094,0.141385,6
frnd,4094,0.101197,7
frnd,4094,0.342669,8
frnd,4094,-0.756787,9
frnd,4094,-0.181888,10
frnd,4094,0.066214,11
frnd,4094,-0.103275,12
frnd,4094,0.051800,13
frnd,4095,-0.057009,1
frnd,4095,-0.061705,2
frnd,4095,-0.132819,3
frnd,4095,-0.338436,4
frnd,4095,-0.290244,5
frnd,4095,0.141385,6
frnd,4095,0.101197,7
frnd,4095,0.342669,8
frnd,4095,-0.756787,9
frnd,4095,-0.181888,10
frnd,4095,0.066214,11
frnd,4095,-0.103275,12
frnd,4095,0.051800,13
frnd,4096,-0.057009,1
frnd,4096,-0.061706,2
frnd,4096,-0.132819,3
frnd,4096,-0.338436,4
frnd,4096,-0.290244,5
frnd,4096,0.141385,6
frnd,4096,0.101197,7
frnd,4096,0.342669,8
frnd,4096,-0.756787,9
frnd,4096,-0.181888,10
frnd,4096,0.066214,11
frnd,4096,-0.103275,12
frnd,4096,0.051800,13
frnd,4097,-0.057009,1
frnd,4097,-0.061706,2
frnd,4097,-0.132818,3
frnd,4097,-0.338436,4
frnd,4097,-0.290244,5
frnd,4097,0.141385,6
frnd,4097,0.101198,7
frnd,4097,0.342669,8
frnd,4097,-0.756787,9
frnd,4097,-0.181889,10
frnd,4097,0.066214,11
frnd,4097,-0.103274,12
frnd,4097,0.051800,13
frnd,4098,-0.057009,1
frnd,4098,-0.061706,2
frnd,4098,-0.132818,3
frnd,4098,-0.338436,4
frnd,4098,-0.290245,5
frnd,4098,0.141385,6
frnd,4098,0.101197,7
frnd,4098,0.342669,8
frnd,4098,-0.756787,9
frnd,4098,-0.181889,10
frnd,4098,0.066214,11
frnd,4098,-0.103274,12
frnd,4098,0.051800,13
frnd,4099,-0.057009,1
frnd,4099,-0.061706,2
frnd,4099,-0.132818,3
frnd,4099,-0.338436,4
frnd,4099,-0.290245,5
frnd,4099,0.141385,6
frnd,4099,0.101198,7
frnd,4099,0.342669,8
frnd,4099,-0.756787,9
frnd,4099,-0.181889,10
frnd,4099,0.066213,11
frnd,4099,-0.103274,12
frnd,4099,0.051800,13
frnd,4100,-0.057008,1
frnd,4100,-0.061706,2
frnd,4100,-0.132818,3
frnd,4100,-0.338437,4
frnd,4100,-0.290245,5
frnd,4100,0.141385,6
frnd,4100,0.101197,7
frnd,4100,0.342669,8
frnd,4100,-0.756787,9
frnd,4100,-0.181888,10
frnd,4100,0.066213,11
frnd,4100,-0.103274,12
frnd,4100,0.051800,13
frnd,4101,-0.057009,1
frnd,4101,-0.061706,2
frnd,4101,-0.132818,3
frnd,4101,-0.338436,4
frnd,4101,-0.290245,5
frnd,4101,0.141385,6
frnd,4101,0.101197,7
frnd,4101,0.342669,8
frnd,4101,-0.756787,9
frnd,4101,-0.181888,10
frnd,4101,0.066214,11
frnd,4101,-0.103275,12
frnd,4101,0.051800,13
frnd,4102,-0.057008,1
frnd,4102,-0.061705,2
frnd,4102,-0.132819,3
frnd,4102,-0.338437,4
frnd,4102,-0.290245,5
frnd,4102,0.141385,6
frnd,4102,0.101197,7
frnd,4102,0.342669,8
frnd,4102,-0.756787,9
frnd,4102,-0.181888,10
frnd,4102,0.066213,11
frnd,4102,-0.103275,12
frnd,4102,0.051800,13
frnd,4103,-0.057007,1
frnd,4103,-0.061705,2
frnd,4103,-0.132819,3
frnd,4103,-0.338437,4
frnd,4103,-0.290245,5
frnd,4103,0.141385,6
frnd,4103,0.101196,7
frnd,4103,0.342669,8
frnd,4103,-0.756787,9
frnd,4103,-0.181888,10
frnd,4103,0.066213,11
frnd,4103,-0.103275,12
frnd,4103,0.051800,13
frnd,4104,-0.057007,1
frnd,4104,-0.061705,2
frnd,4104,-0.132819,3
frnd,4104,-0.338437,4
frnd,4104,-0.290245,5
frnd,4104,0.141386,6
frnd,4104,0.101195,7
frnd,4104,0.342669,8
frnd,4104,-0.756787,9
frnd,4104,-0.181887,10
frnd,4104,0.066213,11
frnd,4104,-0.103276,12
frnd,4104,0.051799,13
frnd,4105,-0.057009,1
