trainingdata,generation,weight,feature
fjc,5049,-29.419908,10
fjc,5049,17.778354,11
fjc,5049,31.696313,12
fjc,5049,53.200724,13
fjc,5050,-21.609717,1
fjc,5050,-60.353804,2
fjc,5050,-48.017037,3
fjc,5050,-53.593330,4
fjc,5050,-47.323682,5
fjc,5050,-21.400876,6
fjc,5050,103.804601,7
fjc,5050,107.514994,8
fjc,5050,-90.128867,9
fjc,5050,-29.419956,10
fjc,5050,17.778312,11
fjc,5050,31.696020,12
fjc,5050,53.200585,13
fjc,5051,-21.609532,1
fjc,5051,-60.353469,2
fjc,5051,-48.017001,3
fjc,5051,-53.593178,4
fjc,5051,-47.323582,5
fjc,5051,-21.400776,6
fjc,5051,103.804188,7
fjc,5051,107.514893,8
fjc,5051,-90.128606,9
fjc,5051,-29.420100,10
fjc,5051,17.778234,11
fjc,5051,31.695847,12
fjc,5051,53.200388,13
fjc,5052,-21.609478,1
fjc,5052,-60.353489,2
fjc,5052,-48.016732,3
fjc,5052,-53.593070,4
fjc,5052,-47.323376,5
fjc,5052,-21.400711,6
fjc,5052,103.804097,7
fjc,5052,107.514645,8
fjc,5052,-90.128182,9
fjc,5052,-29.420097,10
fjc,5052,17.778152,11
fjc,5052,31.695551,12
fjc,5052,53.200211,13
fjc,5053,-21.609291,1
fjc,5053,-60.353073,2
fjc,5053,-48.016706,3
fjc,5053,-53.592906,4
fjc,5053,-47.323267,5
fjc,5053,-21.400604,6
fjc,5053,103.803376,7
fjc,5053,107.514478,8
fjc,5053,-90.127934,9
fjc,5053,-29.420204,10
fjc,5053,17.778046,11
fjc,5053,31.695492,12
fjc,5053,53.200003,13
fjc,5054,-21.609303,1
fjc,5054,-60.353053,2
fjc,5054,-48.017068,3
fjc,5054,-53.593017,4
fjc,5054,-47.323531,5
fjc,5054,-21.400658,6
fjc,5054,103.803613,7
fjc,5054,107.514860,8
fjc,5054,-90.128432,9
fjc,5054,-29.420297,10
fjc,5054,17.778173,11
fjc,5054,31.695788,12
fjc,5054,53.200192,13
fjc,5055,-21.609367,1
fjc,5055,-60.353181,2
fjc,5055,-48.017053,3
fjc,5055,-53.593074,4
fjc,5055,-47.323547,5
fjc,5055,-21.400688,6
fjc,5055,103.803708,7
fjc,5055,107.514865,8
fjc,5055,-90.128492,9
fjc,5055,-29.420245,10
fjc,5055,17.778196,11
fjc,5055,31.695856,12
fjc,5055,53.200248,13
fjc,5056,-21.609230,1
fjc,5056,-60.353062,2
fjc,5056,-48.016558,3
fjc,5056,-53.592845,4
fjc,5056,-47.323131,5
fjc,5056,-21.400552,6
fjc,5056,103.803090,7
fjc,5056,107.514320,8
fjc,5056,-90.127681,9
fjc,5056,-29.420239,10
fjc,5056,17.778012,11
fjc,5056,31.695433,12
fjc,5056,53.199880,13
fjc,5057,-21.609175,1
fjc,5057,-60.352931,2
fjc,5057,-48.016459,3
fjc,5057,-53.592762,4
fjc,5057,-47.323038,5
fjc,5057,-21.400501,6
fjc,5057,103.802837,7
fjc,5057,107.514159,8
fjc,5057,-90.127471,9
fjc,5057,-29.420235,10
fjc,5057,17.777936,11
fjc,5057,31.695308,12
fjc,5057,53.199766,13
fjc,5058,-21.609100,1
fjc,5058,-60.352939,2
fjc,5058,-48.016077,3
fjc,5058,-53.592608,4
fjc,5058,-47.322750,5
fjc,5058,-21.400406,6
fjc,5058,103.802720,7
fjc,5058,107.513795,8
fjc,5058,-90.126850,9
fjc,5058,-29.420239,10
fjc,5058,17.777821,11
fjc,5058,31.694860,12
fjc,5058,53.199512,13
fjc,5059,-21.609472,1
fjc,5059,-60.353427,2
fjc,5059,-48.016454,3
fjc,5059,-53.592971,4
fjc,5059,-47.323148,5
fjc,5059,-21.400633,6
fjc,5059,103.803365,7
fjc,5059,107.514228,8
fjc,5059,-90.127790,9
fjc,5059,-29.419971,10
fjc,5059,17.778010,11
fjc,5059,31.695538,12
fjc,5059,53.200025,13
fjc,5060,-21.609768,1
fjc,5060,-60.353887,2
fjc,5060,-48.016507,3
fjc,5060,-53.593194,4
fjc,5060,-47.323298,5
fjc,5060,-21.400770,6
fjc,5060,103.803870,7
fjc,5060,107.514341,8
fjc,5060,-90.128175,9
fjc,5060,-29.419730,10
fjc,5060,17.778102,11
fjc,5060,31.695820,12
fjc,5060,53.200307,13
fjc,5061,-21.609678,1
fjc,5061,-60.353468,2
fjc,5061,-48.017153,3
fjc,5061,-53.593274,4
fjc,5061,-47.323712,5
fjc,5061,-21.400814,6
fjc,5061,103.803711,7
fjc,5061,107.514867,8
fjc,5061,-90.128961,9
fjc,5061,-29.419880,10
fjc,5061,17.778199,11
fjc,5061,31.696324,12
fjc,5061,53.200521,13
fjc,5062,-21.609704,1
fjc,5062,-60.353552,2
fjc,5062,-48.017073,3
fjc,5062,-53.593269,4
fjc,5062,-47.323670,5
fjc,5062,-21.400814,6
fjc,5062,103.803811,7
fjc,5062,107.514810,8
fjc,5062,-90.128874,9
fjc,5062,-29.419846,10
fjc,5062,17.778190,11
fjc,5062,31.696242,12
fjc,5062,53.200506,13
fjc,5063,-21.609589,1
fjc,5063,-60.353239,2
fjc,5063,-48.017328,3
fjc,5063,-53.593232,4
fjc,5063,-47.323811,5
fjc,5063,-21.400784,6
fjc,5063,103.803700,7
fjc,5063,107.515002,8
fjc,5063,-90.129059,9
fjc,5063,-29.419995,10
fjc,5063,17.778208,11
fjc,5063,31.696296,12
fjc,5063,53.200509,13
fjc,5064,-21.609263,1
fjc,5064,-60.352853,2
fjc,5064,-48.016524,3
fjc,5064,-53.592767,4
fjc,5064,-47.323106,5
fjc,5064,-21.400509,6
fjc,5064,103.802661,7
fjc,5064,107.514098,8
fjc,5064,-90.127608,9
fjc,5064,-29.420068,10
fjc,5064,17.777863,11
fjc,5064,31.695413,12
fjc,5064,53.199809,13
fjc,5065,-21.609248,1
fjc,5065,-60.352799,2
fjc,5065,-48.016437,3
fjc,5065,-53.592725,4
fjc,5065,-47.323020,5
fjc,5065,-21.400491,6
fjc,5065,103.802341,7
fjc,5065,107.513959,8
fjc,5065,-90.127488,9
fjc,5065,-29.420027,10
fjc,5065,17.777814,11
fjc,5065,31.695437,12
fjc,5065,53.199747,13
fjc,5066,-21.609092,1
fjc,5066,-60.352931,2
fjc,5066,-48.015618,3
fjc,5066,-53.592435,4
fjc,5066,-47.322423,5
fjc,5066,-21.400320,6
fjc,5066,103.802466,7
fjc,5066,107.513289,8
fjc,5066,-90.126197,9
fjc,5066,-29.420083,10
fjc,5066,17.777621,11
fjc,5066,31.694403,12
fjc,5066,53.199250,13
fjc,5067,-21.608994,1
fjc,5067,-60.352581,2
fjc,5067,-48.016034,3
fjc,5067,-53.592469,4
fjc,5067,-47.322666,5
fjc,5067,-21.400332,6
fjc,5067,103.802184,7
fjc,5067,107.513613,8
fjc,5067,-90.126658,9
fjc,5067,-29.420236,10
fjc,5067,17.777688,11
fjc,5067,31.694758,12
fjc,5067,53.199355,13
fjc,5068,-21.608923,1
fjc,5068,-60.352724,2
fjc,5068,-48.015334,3
fjc,5068,-53.592244,4
fjc,5068,-47.322168,5
fjc,5068,-21.400202,6
fjc,5068,103.802165,7
fjc,5068,107.512987,8
fjc,5068,-90.125618,9
fjc,5068,-29.420183,10
fjc,5068,17.777500,11
fjc,5068,31.693982,12
fjc,5068,53.198965,13
fjc,5069,-21.608883,1
fjc,5069,-60.352630,2
fjc,5069,-48.015605,3
fjc,5069,-53.592296,4
fjc,5069,-47.322366,5
fjc,5069,-21.400226,6
fjc,5069,103.802446,7
fjc,5069,107.513286,8
fjc,5069,-90.125928,9
fjc,5069,-29.420311,10
fjc,5069,17.777588,11
fjc,5069,31.694070,12
fjc,5069,53.199073,13
fjc,5070,-21.609017,1
fjc,5070,-60.353072,2
fjc,5070,-48.015404,3
fjc,5070,-53.592379,4
fjc,5070,-47.322291,5
fjc,5070,-21.400271,6
fjc,5070,103.803010,7
fjc,5070,107.513251,8
fjc,5070,-90.125803,9
fjc,5070,-29.420245,10
fjc,5070,17.777650,11
fjc,5070,31.693932,12
fjc,5070,53.199125,13
fjc,5071,-21.608909,1
fjc,5071,-60.352920,2
fjc,5071,-48.015103,3
fjc,5071,-53.592197,4
fjc,5071,-47.322049,5
fjc,5071,-21.400171,6
fjc,5071,103.802845,7
fjc,5071,107.512930,8
fjc,5071,-90.125251,9
fjc,5071,-29.420261,10
fjc,5071,17.777507,11
fjc,5071,31.693470,12
fjc,5071,53.198870,13
fjc,5072,-21.609026,1
fjc,5072,-60.352904,2
fjc,5072,-48.015460,3
fjc,5072,-53.592354,4
fjc,5072,-47.322332,5
fjc,5072,-21.400265,6
fjc,5072,103.802821,7
fjc,5072,107.513209,8
fjc,5072,-90.125871,9
fjc,5072,-29.420170,10
fjc,5072,17.777581,11
fjc,5072,31.693964,12
fjc,5072,53.199125,13
fjc,5073,-21.608971,1
fjc,5073,-60.352737,2
fjc,5073,-48.015574,3
fjc,5073,-53.592331,4
fjc,5073,-47.322372,5
fjc,5073,-21.400250,6
fjc,5073,103.802525,7
fjc,5073,107.513261,8
fjc,5073,-90.125965,9
fjc,5073,-29.420221,10
fjc,5073,17.777583,11
fjc,5073,31.694103,12
fjc,5073,53.199117,13
fjc,5074,-21.608791,1
fjc,5074,-60.352607,2
fjc,5074,-48.015248,3
fjc,5074,-53.592146,4
fjc,5074,-47.322074,5
fjc,5074,-21.400141,6
fjc,5074,103.802181,7
fjc,5074,107.512948,8
fjc,5074,-90.125353,9
fjc,5074,-29.420336,10
fjc,5074,17.777487,11
fjc,5074,31.693726,12
fjc,5074,53.198828,13
fjc,5075,-21.609004,1
fjc,5075,-60.352886,2
fjc,5075,-48.015774,3
fjc,5075,-53.592458,4
fjc,5075,-47.322553,5
fjc,5075,-21.400325,6
fjc,5075,103.803049,7
fjc,5075,107.513572,8
fjc,5075,-90.126297,9
fjc,5075,-29.420308,10
fjc,5075,17.777726,11
fjc,5075,31.694225,12
fjc,5075,53.199296,13
fjc,5076,-21.608917,1
fjc,5076,-60.353056,2
fjc,5076,-48.015070,3
fjc,5076,-53.592245,4
fjc,5076,-47.322036,5
fjc,5076,-21.400207,6
fjc,5076,103.802947,7
fjc,5076,107.512955,8
fjc,5076,-90.125265,9
fjc,5076,-29.420280,10
fjc,5076,17.777566,11
fjc,5076,31.693526,12
fjc,5076,53.198914,13
fjc,5077,-21.608931,1
fjc,5077,-60.352892,2
fjc,5077,-48.015540,3
fjc,5077,-53.592370,4
fjc,5077,-47.322366,5
fjc,5077,-21.400279,6
fjc,5077,103.802949,7
fjc,5077,107.513369,8
fjc,5077,-90.125911,9
fjc,5077,-29.420357,10
fjc,5077,17.777690,11
fjc,5077,31.693983,12
fjc,5077,53.199148,13
fjc,5078,-21.608808,1
fjc,5078,-60.353005,2
fjc,5078,-48.014923,3
fjc,5078,-53.592148,4
fjc,5078,-47.321899,5
fjc,5078,-21.400152,6
fjc,5078,103.802934,7
fjc,5078,107.512861,8
fjc,5078,-90.124953,9
fjc,5078,-29.420392,10
fjc,5078,17.777545,11
fjc,5078,31.693273,12
fjc,5078,53.198770,13
fjc,5079,-21.608618,1
fjc,5079,-60.352854,2
fjc,5079,-48.014466,3
fjc,5079,-53.591898,4
fjc,5079,-47.321511,5
fjc,5079,-21.400004,6
fjc,5079,103.802580,7
fjc,5079,107.512408,8
fjc,5079,-90.124121,9
fjc,5079,-29.420482,10
fjc,5079,17.777388,11
fjc,5079,31.692699,12
fjc,5079,53.198388,13
fjc,5080,-21.608579,1
fjc,5080,-60.352761,2
fjc,5080,-48.014545,3
fjc,5080,-53.591881,4
fjc,5080,-47.321557,5
fjc,5080,-21.399998,6
fjc,5080,103.802589,7
fjc,5080,107.512473,8
fjc,5080,-90.124180,9
fjc,5080,-29.420522,10
fjc,5080,17.777393,11
fjc,5080,31.692696,12
fjc,5080,53.198392,13
fjc,5081,-21.608549,1
fjc,5081,-60.352775,2
fjc,5081,-48.014455,3
fjc,5081,-53.591846,4
fjc,5081,-47.321499,5
fjc,5081,-21.399987,6
fjc,5081,103.802738,7
fjc,5081,107.512424,8
fjc,5081,-90.124033,9
fjc,5081,-29.420544,10
fjc,5081,17.777378,11
fjc,5081,31.692514,12
fjc,5081,53.198342,13
fjc,5082,-21.608599,1
fjc,5082,-60.352863,2
fjc,5082,-48.014336,3
fjc,5082,-53.591841,4
fjc,5082,-47.321434,5
fjc,5082,-21.399993,6
fjc,5082,103.802778,7
fjc,5082,107.512307,8
fjc,5082,-90.123920,9
fjc,5082,-29.420461,10
fjc,5082,17.777346,11
fjc,5082,31.692434,12
fjc,5082,53.198325,13
fjc,5083,-21.608664,1
fjc,5083,-60.352845,2
fjc,5083,-48.014626,3
fjc,5083,-53.591967,4
fjc,5083,-47.321670,5
fjc,5083,-21.400071,6
fjc,5083,103.802929,7
fjc,5083,107.512571,8
fjc,5083,-90.124382,9
fjc,5083,-29.420457,10
fjc,5083,17.777438,11
fjc,5083,31.692734,12
fjc,5083,53.198531,13
fjc,5084,-21.608692,1
fjc,5084,-60.352913,2
fjc,5084,-48.014425,3
fjc,5084,-53.591931,4
fjc,5084,-47.321540,5
fjc,5084,-21.400047,6
fjc,5084,103.802843,7
fjc,5084,107.512353,8
fjc,5084,-90.124131,9
fjc,5084,-29.420373,10
fjc,5084,17.777371,11
fjc,5084,31.692593,12
fjc,5084,53.198449,13
fjc,5085,-21.608782,1
fjc,5085,-60.352745,2
fjc,5085,-48.014871,3
fjc,5085,-53.592070,4
fjc,5085,-47.321866,5
fjc,5085,-21.400134,6
fjc,5085,103.802622,7
fjc,5085,107.512649,8
fjc,5085,-90.124828,9
fjc,5085,-29.420290,10
fjc,5085,17.777429,11
fjc,5085,31.693159,12
fjc,5085,53.198706,13
fjc,5086,-21.608963,1
fjc,5086,-60.353204,2
fjc,5086,-48.014271,3
fjc,5086,-53.592042,4
fjc,5086,-47.321508,5
fjc,5086,-21.400124,6
fjc,5086,103.802709,7
fjc,5086,107.512112,8
fjc,5086,-90.124210,9
fjc,5086,-29.420003,10
fjc,5086,17.777306,11
fjc,5086,31.692817,12
fjc,5086,53.198569,13
fjc,5087,-21.609122,1
fjc,5087,-60.353445,2
fjc,5087,-48.014061,3
fjc,5087,-53.592074,4
fjc,5087,-47.321424,5
fjc,5087,-21.400156,6
fjc,5087,103.802835,7
fjc,5087,107.511885,8
fjc,5087,-90.124079,9
fjc,5087,-29.419767,10
fjc,5087,17.777244,11
fjc,5087,31.692733,12
fjc,5087,53.198590,13
fjc,5088,-21.608989,1
fjc,5088,-60.353761,2
fjc,5088,-48.012781,3
fjc,5088,-53.591670,4
fjc,5088,-47.320476,5
fjc,5088,-21.399922,6
fjc,5088,103.802590,7
fjc,5088,107.510755,8
fjc,5088,-90.122215,9
fjc,5088,-29.419673,10
fjc,5088,17.776917,11
fjc,5088,31.691482,12
fjc,5088,53.197875,13
fjc,5089,-21.609047,1
fjc,5089,-60.353829,2
fjc,5089,-48.012991,3
fjc,5089,-53.591761,4
fjc,5089,-47.320656,5
fjc,5089,-21.399967,6
fjc,5089,103.802870,7
fjc,5089,107.510986,8
fjc,5089,-90.122542,9
fjc,5089,-29.419682,10
fjc,5089,17.776996,11
fjc,5089,31.691646,12
fjc,5089,53.198019,13
fjc,5090,-21.608866,1
fjc,5090,-60.353423,2
fjc,5090,-48.012963,3
fjc,5090,-53.591597,4
fjc,5090,-47.320540,5
fjc,5090,-21.399868,6
fjc,5090,103.802152,7
fjc,5090,107.510829,8
fjc,5090,-90.122321,9
fjc,5090,-29.419766,10
fjc,5090,17.776879,11
fjc,5090,31.691602,12
fjc,5090,53.197817,13
fjc,5091,-21.609192,1
fjc,5091,-60.354149,2
fjc,5091,-48.012501,3
fjc,5091,-53.591712,4
fjc,5091,-47.320355,5
fjc,5091,-21.399964,6
fjc,5091,103.802889,7
fjc,5091,107.510516,8
fjc,5091,-90.122045,9
fjc,5091,-29.419396,10
fjc,5091,17.776859,11
fjc,5091,31.691348,12
fjc,5091,53.197900,13
fjc,5092,-21.609337,1
fjc,5092,-60.353725,2
fjc,5092,-48.014258,3
fjc,5092,-53.592245,4
fjc,5092,-47.321624,5
fjc,5092,-21.400266,6
fjc,5092,103.803118,7
fjc,5092,107.512083,8
fjc,5092,-90.124583,9
fjc,5092,-29.419563,10
fjc,5092,17.777315,11
fjc,5092,31.693111,12
fjc,5092,53.198848,13
fjc,5093,-21.609393,1
fjc,5093,-60.353566,2
fjc,5093,-48.014905,3
fjc,5093,-53.592438,4
fjc,5093,-47.322079,5
fjc,5093,-21.400388,6
fjc,5093,103.803114,7
fjc,5093,107.512648,8
fjc,5093,-90.125534,9
fjc,5093,-29.419605,10
fjc,5093,17.777482,11
fjc,5093,31.693810,12
fjc,5093,53.199203,13
fjc,5094,-21.609323,1
fjc,5094,-60.353829,2
fjc,5094,-48.014131,3
fjc,5094,-53.592213,4
fjc,5094,-47.321527,5
fjc,5094,-21.400254,6
fjc,5094,103.803192,7
fjc,5094,107.512010,8
fjc,5094,-90.124404,9
fjc,5094,-29.419577,10
fjc,5094,17.777318,11
fjc,5094,31.692987,12
fjc,5094,53.198792,13
fjc,5095,-21.609819,1
fjc,5095,-60.354736,2
fjc,5095,-48.014484,3
fjc,5095,-53.592709,4
fjc,5095,-47.321996,5
fjc,5095,-21.400560,6
fjc,5095,103.804752,7
fjc,5095,107.512619,8
fjc,5095,-90.125432,9
fjc,5095,-29.419321,10
fjc,5095,17.777641,11
fjc,5095,31.693529,12
fjc,5095,53.199455,13
fjc,5096,-21.609838,1
fjc,5096,-60.354705,2
fjc,5096,-48.014433,3
fjc,5096,-53.592701,4
fjc,5096,-47.321948,5
fjc,5096,-21.400554,6
fjc,5096,103.804422,7
fjc,5096,107.512494,8
fjc,5096,-90.125389,9
fjc,5096,-29.419250,10
fjc,5096,17.777601,11
fjc,5096,31.693629,12
fjc,5096,53.199432,13
fjc,5097,-21.609781,1
fjc,5097,-60.354922,2
fjc,5097,-48.013801,3
fjc,5097,-53.592527,4
fjc,5097,-47.321489,5
fjc,5097,-21.400453,6
fjc,5097,103.804421,7
fjc,5097,107.511977,8
fjc,5097,-90.124476,9
fjc,5097,-29.419239,10
fjc,5097,17.777481,11
fjc,5097,31.693007,12
fjc,5097,53.199104,13
fjc,5098,-21.609505,1
fjc,5098,-60.354683,2
fjc,5098,-48.013154,3
fjc,5098,-53.592156,4
fjc,5098,-47.320928,5
fjc,5098,-21.400233,6
fjc,5098,103.803871,7
fjc,5098,107.511328,8
fjc,5098,-90.123280,9
fjc,5098,-29.419368,10
fjc,5098,17.777247,11
fjc,5098,31.692185,12
fjc,5098,53.198545,13
fjc,5099,-21.609721,1
fjc,5099,-60.355046,2
fjc,5099,-48.013103,3
fjc,5099,-53.592299,4
fjc,5099,-47.320979,5
fjc,5099,-21.400335,6
fjc,5099,103.804282,7
fjc,5099,107.511331,8
fjc,5099,-90.123465,9
fjc,5099,-29.419147,10
fjc,5099,17.777280,11
fjc,5099,31.692295,12
fjc,5099,53.198722,13
fjc,5100,-21.609376,1
fjc,5100,-60.354272,2
fjc,5100,-48.013652,3
fjc,5100,-53.592177,4
fjc,5100,-47.321225,5
fjc,5100,-21.400239,6
fjc,5100,103.803692,7
fjc,5100,107.511741,8
fjc,5100,-90.123821,9
fjc,5100,-29.419552,10
fjc,5100,17.777314,11
fjc,5100,31.692514,12
fjc,5100,53.198657,13
fjc,5101,-21.609168,1
fjc,5101,-60.353877,2
fjc,5101,-48.013872,3
fjc,5101,-53.592087,4
fjc,5101,-47.321306,5
fjc,5101,-21.400165,6
fjc,5101,103.803467,7
fjc,5101,107.511921,8
fjc,5101,-90.123871,9
fjc,5101,-29.419811,10
fjc,5101,17.777330,11
fjc,5101,31.692492,12
fjc,5101,53.198572,13
fjc,5102,-21.609098,1
fjc,5102,-60.353894,2
fjc,5102,-48.013414,3
fjc,5102,-53.591914,4
fjc,5102,-47.320949,5
fjc,5102,-21.400064,6
fjc,5102,103.803151,7
fjc,5102,107.511459,8
fjc,5102,-90.123164,9
fjc,5102,-29.419778,10
fjc,5102,17.777191,11
fjc,5102,31.692074,12
fjc,5102,53.198283,13
fjc,5103,-21.609453,1
fjc,5103,-60.354396,2
fjc,5103,-48.013622,3
fjc,5103,-53.592222,4
fjc,5103,-47.321231,5
fjc,5103,-21.400255,6
fjc,5103,103.803781,7
fjc,5103,107.511723,8
fjc,5103,-90.123845,9
fjc,5103,-29.419491,10
fjc,5103,17.777323,11
fjc,5103,31.692548,12
fjc,5103,53.198697,13
fjc,5104,-21.609452,1
fjc,5104,-60.354101,2
fjc,5104,-48.014476,3
fjc,5104,-53.592443,4
fjc,5104,-47.321811,5
fjc,5104,-21.400381,6
fjc,5104,103.803756,7
fjc,5104,107.512492,8
fjc,5104,-90.125015,9
fjc,5104,-29.419656,10
fjc,5104,17.777549,11
fjc,5104,31.693389,12
fjc,5104,53.199107,13
fjc,5105,-21.609422,1
fjc,5105,-60.353681,2
fjc,5105,-48.015245,3
fjc,5105,-53.592584,4
fjc,5105,-47.322323,5
fjc,5105,-21.400450,6
fjc,5105,103.803493,7
fjc,5105,107.513095,8
fjc,5105,-90.126008,9
fjc,5105,-29.419774,10
fjc,5105,17.777680,11
fjc,5105,31.694116,12
fjc,5105,53.199409,13
fjc,5106,-21.609341,1
fjc,5106,-60.353482,2
fjc,5106,-48.015599,3
fjc,5106,-53.592627,4
fjc,5106,-47.322545,5
fjc,5106,-21.400465,6
fjc,5106,103.803502,7
fjc,5106,107.513432,8
fjc,5106,-90.126406,9
fjc,5106,-29.419933,10
fjc,5106,17.777769,11
fjc,5106,31.694354,12
fjc,5106,53.199514,13
fjc,5107,-21.609072,1
fjc,5107,-60.353066,2
fjc,5107,-48.015405,3
fjc,5107,-53.592360,4
fjc,5107,-47.322315,5
fjc,5107,-21.400306,6
fjc,5107,103.803095,7
fjc,5107,107.513181,8
fjc,5107,-90.125831,9
fjc,5107,-29.420107,10
fjc,5107,17.777614,11
fjc,5107,31.693867,12
fjc,5107,53.199167,13
fjc,5108,-21.609225,1
fjc,5108,-60.353489,2
fjc,5108,-48.015145,3
fjc,5108,-53.592423,4
fjc,5108,-47.322204,5
fjc,5108,-21.400356,6
fjc,5108,103.803580,7
fjc,5108,107.513051,8
fjc,5108,-90.125664,9
fjc,5108,-29.419955,10
fjc,5108,17.777624,11
fjc,5108,31.693702,12
fjc,5108,53.199204,13
fjc,5109,-21.609327,1
fjc,5109,-60.353680,2
fjc,5109,-48.014858,3
fjc,5109,-53.592421,4
fjc,5109,-47.322023,5
fjc,5109,-21.400354,6
fjc,5109,103.803369,7
fjc,5109,107.512742,8
fjc,5109,-90.125392,9
fjc,5109,-29.419783,10
fjc,5109,17.777554,11
fjc,5109,31.693667,12
fjc,5109,53.199144,13
fjc,5110,-21.609113,1
fjc,5110,-60.353570,2
fjc,5110,-48.014305,3
fjc,5110,-53.592147,4
fjc,5110,-47.321549,5
fjc,5110,-21.400187,6
fjc,5110,103.802930,7
fjc,5110,107.512218,8
fjc,5110,-90.124410,9
fjc,5110,-29.419905,10
fjc,5110,17.777399,11
fjc,5110,31.693047,12
fjc,5110,53.198705,13
fjc,5111,-21.609118,1
fjc,5111,-60.353613,2
fjc,5111,-48.014394,3
fjc,5111,-53.592183,4
fjc,5111,-47.321624,5
fjc,5111,-21.400208,6
fjc,5111,103.803162,7
fjc,5111,107.512351,8
fjc,5111,-90.124534,9
fjc,5111,-29.419946,10
fjc,5111,17.777452,11
fjc,5111,31.693066,12
fjc,5111,53.198765,13
fjc,5112,-21.609274,1
fjc,5112,-60.353942,2
fjc,5112,-48.014115,3
fjc,5112,-53.592223,4
fjc,5112,-47.321467,5
fjc,5112,-21.400237,6
fjc,5112,103.803091,7
fjc,5112,107.512077,8
fjc,5112,-90.124341,9
fjc,5112,-29.419725,10
fjc,5112,17.777411,11
fjc,5112,31.693090,12
fjc,5112,53.198763,13
fjc,5113,-21.609282,1
fjc,5113,-60.353743,2
fjc,5113,-48.014674,3
fjc,5113,-53.592353,4
fjc,5113,-47.321857,5
fjc,5113,-21.400315,6
fjc,5113,103.803166,7
fjc,5113,107.512577,8
fjc,5113,-90.125107,9
fjc,5113,-29.419802,10
fjc,5113,17.777536,11
fjc,5113,31.693575,12
fjc,5113,53.199026,13
fjc,5114,-21.609331,1
fjc,5114,-60.353722,2
fjc,5114,-48.014975,3
fjc,5114,-53.592463,4
fjc,5114,-47.322085,5
fjc,5114,-21.400376,6
fjc,5114,103.803252,7
fjc,5114,107.512853,8
fjc,5114,-90.125574,9
fjc,5114,-29.419803,10
fjc,5114,17.777618,11
fjc,5114,31.693905,12
fjc,5114,53.199209,13
fjc,5115,-21.609364,1
fjc,5115,-60.353770,2
fjc,5115,-48.014986,3
fjc,5115,-53.592489,4
fjc,5115,-47.322096,5
fjc,5115,-21.400392,6
fjc,5115,103.803224,7
fjc,5115,107.512864,8
fjc,5115,-90.125631,9
fjc,5115,-29.419775,10
fjc,5115,17.777631,11
fjc,5115,31.693989,12
fjc,5115,53.199242,13
fjc,5116,-21.609325,1
fjc,5116,-60.353846,2
fjc,5116,-48.014935,3
fjc,5116,-53.592479,4
fjc,5116,-47.322065,5
fjc,5116,-21.400387,6
fjc,5116,103.803509,7
fjc,5116,107.512906,8
fjc,5116,-90.125524,9
fjc,5116,-29.419864,10
fjc,5116,17.777672,11
fjc,5116,31.693824,12
fjc,5116,53.199217,13
fjc,5117,-21.608966,1
fjc,5117,-60.352990,2
fjc,5117,-48.015551,3
fjc,5117,-53.592365,4
fjc,5117,-47.322345,5
fjc,5117,-21.400299,6
fjc,5117,103.802763,7
fjc,5117,107.513341,8
fjc,5117,-90.125955,9
fjc,5117,-29.420286,10
fjc,5117,17.777719,11
fjc,5117,31.694145,12
fjc,5117,53.199175,13
fjc,5118,-21.609001,1
fjc,5118,-60.352989,2
fjc,5118,-48.015541,3
fjc,5118,-53.592373,4
fjc,5118,-47.322345,5
fjc,5118,-21.400304,6
fjc,5118,103.802686,7
fjc,5118,107.513296,8
fjc,5118,-90.125971,9
fjc,5118,-29.420226,10
fjc,5118,17.777696,11
fjc,5118,31.694182,12
fjc,5118,53.199185,13
fjc,5119,-21.608898,1
fjc,5119,-60.352865,2
fjc,5119,-48.015499,3
fjc,5119,-53.592287,4
fjc,5119,-47.322280,5
fjc,5119,-21.400258,6
fjc,5119,103.802619,7
fjc,5119,107.513261,8
fjc,5119,-90.125801,9
fjc,5119,-29.420317,10
fjc,5119,17.777672,11
fjc,5119,31.694021,12
fjc,5119,53.199081,13
fjc,5120,-21.608811,1
fjc,5120,-60.352836,2
fjc,5120,-48.015205,3
fjc,5120,-53.592140,4
fjc,5120,-47.322041,5
fjc,5120,-21.400181,6
fjc,5120,103.802530,7
fjc,5120,107.512992,8
fjc,5120,-90.125307,9
fjc,5120,-29.420334,10
fjc,5120,17.777572,11
fjc,5120,31.693638,12
fjc,5120,53.198865,13
fjc,5121,-21.608942,1
fjc,5121,-60.352942,2
fjc,5121,-48.015388,3
fjc,5121,-53.592275,4
fjc,5121,-47.322226,5
fjc,5121,-21.400264,6
fjc,5121,103.802798,7
fjc,5121,107.513177,8
fjc,5121,-90.125697,9
fjc,5121,-29.420241,10
fjc,5121,17.777630,11
fjc,5121,31.693867,12
fjc,5121,53.199064,13
fjc,5122,-21.608606,1
fjc,5122,-60.352675,2
fjc,5122,-48.014787,3
fjc,5122,-53.591895,4
fjc,5122,-47.321687,5
fjc,5122,-21.400022,6
fjc,5122,103.802323,7
fjc,5122,107.512609,8
fjc,5122,-90.124498,9
fjc,5122,-29.420474,10
fjc,5122,17.777429,11
fjc,5122,31.693013,12
fjc,5122,53.198485,13
fjc,5123,-21.608158,1
fjc,5123,-60.352044,2
fjc,5123,-48.014413,3
